ablation,task,regime,seed,episode,success,utility,description
minus_physical_violation_classifier,mobile_base_intervention,contact_precondition_failure,8,7,0.664902,0.780303,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,contact_precondition_failure,9,0,0.664491,0.777749,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,contact_precondition_failure,9,1,0.638200,0.756072,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,contact_precondition_failure,9,2,0.687332,0.798899,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,contact_precondition_failure,9,3,0.670603,0.778035,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,contact_precondition_failure,9,4,0.675457,0.780105,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,contact_precondition_failure,9,5,0.688887,0.788168,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,contact_precondition_failure,9,6,0.658618,0.769235,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,contact_precondition_failure,9,7,0.663704,0.777462,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,0,0,0.676918,0.763736,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,0,1,0.660169,0.762519,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,0,2,0.668046,0.758320,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,0,3,0.671846,0.773730,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,0,4,0.669137,0.751739,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,0,5,0.669185,0.740520,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,0,6,0.625755,0.717974,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,0,7,0.672078,0.740952,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,1,0,0.635358,0.737903,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,1,1,0.648605,0.737923,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,1,2,0.678555,0.754328,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,1,3,0.661511,0.758840,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,1,4,0.636910,0.725238,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,1,5,0.644737,0.734985,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,1,6,0.676640,0.759497,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,1,7,0.620327,0.724034,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,2,0,0.676916,0.765709,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,2,1,0.668993,0.751717,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,2,2,0.654080,0.737459,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,2,3,0.642487,0.733422,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,2,4,0.656855,0.739523,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,2,5,0.632797,0.729306,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,2,6,0.644308,0.743870,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,2,7,0.647989,0.728917,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,3,0,0.648734,0.738953,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,3,1,0.697545,0.777064,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,3,2,0.657462,0.738308,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,3,3,0.656443,0.749570,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,3,4,0.648174,0.728836,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,3,5,0.682510,0.778481,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,3,6,0.677203,0.774776,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,3,7,0.659548,0.736818,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,4,0,0.647569,0.736200,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,4,1,0.628822,0.707944,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,4,2,0.675890,0.765679,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,4,3,0.652652,0.734897,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,4,4,0.644193,0.736848,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,4,5,0.671680,0.752633,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,4,6,0.623508,0.730956,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,4,7,0.617590,0.734621,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,5,0,0.675735,0.749924,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,5,1,0.652708,0.739203,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,5,2,0.664102,0.756174,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,5,3,0.638020,0.718100,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,5,4,0.674945,0.764396,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,5,5,0.643482,0.750036,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,5,6,0.642346,0.737212,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,5,7,0.665927,0.751304,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,6,0,0.635606,0.729058,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,6,1,0.641104,0.739400,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,6,2,0.645795,0.717741,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,6,3,0.663084,0.745092,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,6,4,0.667493,0.731826,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,6,5,0.647763,0.726360,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,6,6,0.637541,0.733587,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,6,7,0.644870,0.768016,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,7,0,0.665935,0.741170,removes physical-violation classifier
minus_physical_violation_classifier,mobile_base_intervention,actuator_model_break,7,1,0.627386,0.730341,removes physical-violation classifier
